,Año,Taxonómico,AL3,Zona,Peso vivo (kg),cód. CEIUAPA,Nombre_grupo CEIUAPA
12732,2012,199XXXXXXX010,MZZ,27,96470.515,39,Peces marinos no identificados
12733,2012,199XXXXXXX010,MZZ,34,256.5,39,Peces marinos no identificados
12734,2012,199XXXXXXX010,MZZ,37,397322.59694300004,39,Peces marinos no identificados
12735,2012,199XXXXXXX012,DPX,21,240.0,34,Peces demersales diversos
12736,2012,199XXXXXXX012,DPX,27,90573.466154,34,Peces demersales diversos
12737,2012,199XXXXXXX012,DPX,34,8233.0,34,Peces demersales diversos
12738,2012,199XXXXXXX012,DPX,37,183110.61255299996,34,Peces demersales diversos
12739,2012,199XXXXXXX012,DPX,47,195.3,34,Peces demersales diversos
12740,2012,199XXXXXXX012,DPX,87,29624.7409,34,Peces demersales diversos
12741,2012,199XXXXXXX013,PPX,27,338.0,37,Peces pelágicos diversos
12742,2012,199XXXXXXX013,PPX,37,412.0,37,Peces pelágicos diversos
12743,2012,199XXXXXXX013,PPX,47,6940.0,37,Peces pelágicos diversos
12744,2012,199XXXXXXX053,SKH,27,176.35017499999998,38,"Tiburones, rayas y quimeras"
12745,2012,199XXXXXXX053,SKH,34,9291.494999999999,38,"Tiburones, rayas y quimeras"
12746,2012,199XXXXXXX053,SKH,37,2700.08,38,"Tiburones, rayas y quimeras"
12747,2012,199XXXXXXX053,SKH,51,11187.973300000001,38,"Tiburones, rayas y quimeras"
12748,2012,199XXXXXXX053,SKH,77,5473.180223,38,"Tiburones, rayas y quimeras"
12749,2012,199XXXXXXX053,SKH,81,710.3402480000001,38,"Tiburones, rayas y quimeras"
12750,2012,199XXXXXXX054,SKX,37,63.4,38,"Tiburones, rayas y quimeras"
